"Title","Author","Date","Tag","Audio","Video"
"Middle Age & Beyond: Coming Closer to Hashem as We Get Older (and Wiser!)","Rav Dr. Twerski","Feb 16, 2015","defineOlder","http://www.torahweb.org/torah/audio/2015/defineOlder/dtwe_021615.mp3","https://player.vimeo.com/video/119904738"
"Alcohol, Drugs, and Morality Among Orthodox Teens","Rav Dr. Twerski","May 15, 2005","drugs","http://www.torahweb.org/torah/audio/2005/drugs/dtwe_051505.mp3","https://player.vimeo.com/video/3199473"
"Adolescent Temptations: What Parents & Schools/Yeshivas Need to Know and Do","Rav Dr. Twerski","May 30, 2011","temptations","http://www.torahweb.org/torah/audio/2011/temptations/dtwe_053011.mp3","https://player.vimeo.com/video/24488863"
"My Own Struggle with Low Self-Esteem","Rav Dr. Twerski","July 28, 2008","esteem","http://www.torahweb.org/torah/audio/2008/esteem/dtwe_072808.mp3","https://player.vimeo.com/video/3011249"
"Factors To Consider When Choosing a High School","Rav Dr. Twerski","December 4, 2011","shulschool","http://www.torahweb.org/torah/audio/2011/shulschool/dtwe_120411.mp3","https://player.vimeo.com/video/33229417"
"Am I Really Frum?","Rav Dr. Twerski","December 6, 2009","pressure","http://www.torahweb.org/torah/audio/2009/pressure/dtwe_120609.mp3","https://player.vimeo.com/video/8088420"
"The Truth about Gambling in the Jewish Community","Rav Dr. Twerski","December 18, 2005","gambling","http://www.torahweb.org/torah/audio/2005/gambling/dtwe_121805.mp3","https://player.vimeo.com/video/3199489"
"Hashem Appears in a Cloud: Divrei Hisorerus in Light of the Current Situation","Rav Aaron Lopiansky","March 29, 2020","coronavirus","http://www.torahweb.org/torah/audio/2020/coronavirus/rlop_032920.mp3","https://player.vimeo.com/video/401921111"
"Appreciating the ""Nitty Gritty"" of Torah","Rav Ahron Lopiansky","May 10, 2020","coronavirus","http://www.torahweb.org/torah/audio/2020/coronavirus/rlop_051020.mp3","https://player.vimeo.com/video/417428985""  width="
"Parents: Preach, Teach, and Beseech without Overreach","Rav Yaakov Neuburger","February 16, 2020","homemuktza","http://www.torahweb.org/torah/audio/2020/homemuktza/rneu_021620.mp3","https://player.vimeo.com/video/392044449"
"Scholarship & Scholarships : The Hidden Cost of Jewish Education","Rav Neuburger","February 27, 2005","tzedaka","http://www.torahweb.org/torah/audio/2005/tzedaka/rneu_022705.mp3",
"Becoming Religiously Street Smart","Rav Yaakov Neuburger","March 5, 2017","streetsmart","http://www.torahweb.org/torah/audio/2017/streetsmart/rneu_030517.mp3","https://player.vimeo.com/video/207264877"
"Faith Amongst the Faceless: Transmitting Mesorah in a Culture of Social Media","Rav Neuburger","April 29, 2012","galus","http://www.torahweb.org/torah/audio/2012/galus/rneu_042912.mp3","https://player.vimeo.com/video/41348240"
"The Role of Parents and Rebbeim in a Student's Life Decisions","Rav Neuburger","November 16, 2008","students","http://www.torahweb.org/torah/audio/2008/students/rneu_111608.mp3","https://player.vimeo.com/video/3011271"
"Yomim Noraim / Teshuva","Rav Neuburger","September 17, 2000","elul","http://www.torahweb.org/torah/audio/2000/elul/woodmere/rneu_91700.mp3",
"The Hashkafic Framework of Social Change","Rav Rosensweig","February 9, 2003","socialChange","http://www.torahweb.org/torah/audio/2003/socialChange/rros_socialChange-02-09-03.mp3",
"The Role of Personal Initiative in Avodat Hashem: Opportunities and Limits","Rav Rosensweig","February 15, 2004","drinking","http://www.torahweb.org/torah/audio/2004/drinking/rros_021504.mp3",
"Equal and Different: Halacha's Singular Approach to Diverse Roles","Rav Rosensweig","March 13, 2016","rabbisjob","http://www.torahweb.org/torah/audio/2016/rabbisjob/rros_031316.mp3","https://player.vimeo.com/video/159004022"
"When Do I Ask the Rabbi? Which Rabbi?","Rav Rosensweig","March 14, 2010","ask","http://www.torahweb.org/torah/audio/2010/ask/rros_031410.mp3","https://player.vimeo.com/video/10233532"
"A Constructive Perspective on Experiencing Crisis","Rav Rosensweig","March 19, 2020","coronavirus","http://www.torahweb.org/torah/audio/2020/coronavirus/rros_031920.mp3","https://player.vimeo.com/video/399544596"
"Family: The Cornerstone of Community","Rav Rosensweig","April 2, 2006","family","http://www.torahweb.org/torah/audio/2006/family/rros_040206.mp3","https://player.vimeo.com/video/3154712"
"Eretz Yisrael: The Corporate Headquarters of Klal Yisroel","Rav Rosensweig","April 28, 2002","israel","http://www.torahweb.org/torah/audio/2002/israel/teaneck/rros_042802.mp3",
"Knowledge, Wisdom, and Understanding: The Guidance of Daas Torah","Rav Rosensweig","April 30, 2006","standards","http://www.torahweb.org/torah/audio/2006/standards/rros_043006.mp3","https://player.vimeo.com/video/3329337"
"What Must a Jew Believe? Foundational Beliefs and Their Practical Implications","Rav Rosensweig","May 12, 2013","decide","http://www.torahweb.org/torah/audio/2013/decide/rros_051213.mp3","https://player.vimeo.com/video/66167041"
"Sefira: The Bridge Between Pesach and Shavuos","Rav Rosensweig","May 18, 2003","countdown","http://www.torahweb.org/torah/audio/2003/countdown/rros_05-18-03.mp3",
"Teshuva With Respect To Cheit and Our Relationship with Hashem","Rav Rosensweig","September 9, 2001","yomimNoraim","http://www.torahweb.org/torah/audio/2001/yomimNoraim/teaneck/rros_09092001.mp3",
"Judging and Being Judged: Ending Personal and Communal Divisiveness","Rav Rosensweig","October 5, 2008","siach","http://www.torahweb.org/torah/audio/2008/siach/rros_100508.mp3","https://player.vimeo.com/video/3011313"
"How to Pick a School for your Child...Values & Priorities in Jewish Education","Rav Rosensweig","December 26, 2004","education","http://www.torahweb.org/torah/audio/2004/education/rros_122604.mp3",
"The Teshuvas of Aseres Yemei Teshuva and Yom Kippur; Teshuva As a Response to 9/11","Rav Rosensweig","September 11, 2002","yomimNoraim","http://www.torahweb.org/torah/audio/2002/yomimNoraim/lawrence/rros_9-11-02.mp3",
"The Dual Nature of Rosh Hashanah","Rav Rosensweig","September 17, 2000","elul","http://www.torahweb.org/torah/audio/2000/elul/teaneck/rros_91700.mp3",
"Shavuos: Preparing for Kabolas HaTorah","Rav Sacks","May 6, 2001","shavuos","http://www.torahweb.org/torah/audio/2001/shavuos/Teaneck/rsac_06062001.mp3",
"Yomim Noraim / Teshuva","Rav Sacks","September 24, 2000","elul","http://www.torahweb.org/torah/audio/2000/elul/queens/RavSacks.mp3",
"Renewal and Integration: Yom Kippur and Beyond","Rav Sacks","October 11, 2005","noraim","http://www.torahweb.org/torah/audio/2005/noraim/rsac_101105.mp3",
"The Proper Way to Ask and Answer Halachic Questions","Rav Schachter","January 10, 2016","rolesquestions","http://www.torahweb.org/torah/audio/2016/rolesquestions/rsch_011016.mp3","https://player.vimeo.com/video/151591091"
"A Time to Learn, A Time to Earn","Rav Schachter","February 8, 2004","stages","http://www.torahweb.org/torah/audio/2004/stages/rsch_020804.mp3",
"Is My House Muktzah? Halachos of Home Automation on Shabbos","Rav Schachter","February 16, 2020","homemuktza","http://www.torahweb.org/torah/audio/2020/homemuktza/rsch_021620.mp3","https://player.vimeo.com/video/392045751"
"Priorities in Tzedaka","Rav Schachter","February 27, 2005","tzedaka","http://www.torahweb.org/torah/audio/2005/tzedaka/rsch_022705.mp3",
"Is there A Chiyuv to Make Aliyah?","Rav Schachter","March 11, 2007","aliyah","http://www.torahweb.org/torah/audio/2007/aliyah/rsch_031107.mp3","https://player.vimeo.com/video/3108141"
"Message Regarding Coronavirus, Psak Regarding Tefillah B'Tzibbur","Rav Schachter","March 15, 2020","coronavirus","http://www.torahweb.org/torah/audio/2020/coronavirus/rsch_031520.mp3",
"Halachic Issues of the Tuition Crisis","Rav Schachter","March 22, 2009","tuition","http://www.torahweb.org/torah/audio/2009/tuition/rsch_032209.mp3","https://player.vimeo.com/video/3823959"
"What is Orthodox?","Rav Schachter","March 27, 2011","orthodox","http://www.torahweb.org/torah/audio/2011/orthodox/rsch_032711.mp3","https://player.vimeo.com/video/21598798"
"The Significance of the State of Israel; Celebrating Yom Ha'atsmaut","Rav Schachter","April 17, 2002","israel","http://www.torahweb.org/torah/audio/2002/israel/cedarhurst/rsch_041402.mp3",
"A Torah Perspective on Earning (and Not Earning) a Living","Supporting Ourselves and Others - Rav Schachter","April 26, 2009","bitachon","http://www.torahweb.org/torah/audio/2009/bitachon/rsch_042609.mp3","https://player.vimeo.com/video/4385439"
"The Legacy of the Rav","Rav Schachter","April 29, 2007","rav","http://www.torahweb.org/torah/audio/2007/rav/rsch_042907.mp3","https://player.vimeo.com/video/3108201"
"No Galus Lasts Forever: Reflections on Galus, Geulah, and Eretz Yisroel","Rav Schachter","April 29, 2012","galus","http://www.torahweb.org/torah/audio/2012/galus/rsch_042912.mp3","https://player.vimeo.com/video/41353530"
"Crossing the Line: Halachic Standards for Inclusion or Exclusion from Communal Life and the Tzibbur","Rav Schachter","April 30, 2006","standards","http://www.torahweb.org/torah/audio/2006/standards/rsch_043006.mp3","https://player.vimeo.com/video/3182408"
"Am Hanivchar","Rav Schachter","May 2, 2004","chosen","http://www.torahweb.org/torah/audio/2004/chosen/rsch_050204.mp3",
"Who Has Time?","Rav Schachter","May 11, 2003","WhoHasTime","http://www.torahweb.org/torah/audio/2003/WhoHasTime/rsch_05-11-03.mp3",
"How Do We Decide? The Role of Mesorah and Consensus in Psak Halacha","Rav Schachter","May 12, 2013","decide","http://www.torahweb.org/torah/audio/2013/decide/rsch_051213.mp3","https://player.vimeo.com/video/66166987"
"Shaylas Regarding our Visits and Moves to Eretz Yisroel","Rav Schachter","May 13, 2018","israel","http://www.torahweb.org/torah/audio/2018/israel/rsch_051318.mp3","https://player.vimeo.com/video/269540465"
"Tznius: A Way of Life for Men and Women","Rav Schachter","May 14, 2014","halachaTznius","http://www.torahweb.org/torah/audio/2014/halachaTznius/rsch_051414.mp3","https://player.vimeo.com/video/95469739"
"The Priorities Crisis: Allocating Our tzedaka & Chessed Resources Properly","Rav Schachter","May 15, 2011","priorities","http://www.torahweb.org/torah/audio/2011/priorities/rsch_051511.mp3","https://player.vimeo.com/video/23919276"
"Pursuit of Happiness","Rav Schachter","May 16, 2004","happiness","http://www.torahweb.org/torah/audio/2004/happiness/rsch_051604.mp3",
"Marriage in Halacha and Hashkafa","Rav Schachter","May 18, 2008","marriage","http://www.torahweb.org/torah/audio/2008/marriage/rsch_051808.mp3","https://player.vimeo.com/video/3016522"
"Halachic Issues at the Beginning and End of Life","Rav Schachter","May 26, 2019","antisemitism","http://www.torahweb.org/torah/audio/2019/antisemitism/rsch_052619.mp3","https://player.vimeo.com/video/338741618"
"Torah Learning After the Year in Israel: Prioritizing Torah and Secular Education in College","Rav Schachter","September 4, 2017","yirahcollege","http://www.torahweb.org/torah/audio/2017/yirahcollege/rsch_090417.mp3","https://player.vimeo.com/video/232583862"
"Segulas and Superstition","Rav Schachter","September 6, 2009","segulas","http://www.torahweb.org/torah/audio/2009/segulas/rsch_090609.mp3","https://player.vimeo.com/video/6494459"
"Why Aren't People More Tolerant?","Rav Schachter","September 7, 2003","noraim","http://www.torahweb.org/torah/audio/2003/noraim/bergenfield/rsch_090703.mp3",
"Modern Orthodxy","Rav Schachter","September 14, 2003","noraim","http://www.torahweb.org/torah/audio/2003/noraim/wHempstead/rsch_091403.mp3",
"Being a Part While Staying Apart: Spiritual Growth in the Midst of a Confused Society","Rav Schachter","September 15, 2019","hardwork","http://www.torahweb.org/torah/audio/2019/hardwork/rsch_091519.mp3","https://player.vimeo.com/video/360356465"
"""The Chumra of The Week"": A Communal Cheshbon Hanefesh ","Rav Schachter","September 16, 2009","chumra","http://www.torahweb.org/torah/audio/2009/chumra/rsch_091609.mp3","https://player.vimeo.com/video/6634894"
"Is it OK to be Different? Social Expectations and Torah Ideals","Rav Schachter","September 16, 2018","emunah-social","http://www.torahweb.org/torah/audio/2018/emunah-social/rsch_091618.mp3","https://player.vimeo.com/video/290350618"
"Talmud Torah at the Center of Family Life","Rav Schachter","September 18, 2005","noraim","http://www.torahweb.org/torah/audio/2005/noraim/rsch_091805.mp3","https://player.vimeo.com/video/3204149"
"Teshuva: Serving Hashem HIS Way, Not Mine","Rav Schachter","September 18, 2011","teshuva","http://www.torahweb.org/torah/audio/2011/teshuva/rsch_091811.mp3",
"Kol Yisroel Areivim Zeh Bozeh: Our Responsibilities to Others and to Ourselves","Rav Schachter","September 19, 2004","noraim","http://www.torahweb.org/torah/audio/2004/noraim/rsch_091904.mp3",
"I AM Worthy...Of Forgiveness","Why This Year Will Be Different - Rav Schachter","September 20, 2007","noraim","http://www.torahweb.org/torah/audio/2007/noraim/rsch_092007.mp3","https://player.vimeo.com/video/3124494"
"Divrei Hisorerus for Modern Orthodoxy","Rav Schachter","September 20, 2015","mofuture","http://www.torahweb.org/torah/audio/2015/mofuture/rsch_092015.mp3","https://player.vimeo.com/video/140053766"
"Kinus Teshuva","Rav Schachter","September 23, 2012","teshuva","http://www.torahweb.org/torah/audio/2012/teshuva/rsch_092312.mp3","https://player.vimeo.com/video/50110268"
"Gender Separation in Halacha: Al Cheit...B'siach Sifsoseinu","Rav Schachter","October 5, 2008","siach","http://www.torahweb.org/torah/audio/2008/siach/rsch_100508.mp3","https://player.vimeo.com/video/3016510"
"Pride & Prejudice: Growing Through the Shidduch Process","Rav Schachter","November 19, 2006","dating","http://www.torahweb.org/torah/audio/2006/dating/rsch_111906.mp3","https://player.vimeo.com/video/3182424"
"Double Standards in Our Lives","Rav Schachter","November 20, 2005","searching","http://www.torahweb.org/torah/audio/2005/searching/rsch_112005.mp3","https://player.vimeo.com/video/3199507"
"Issues of Shabbos, Yom Tov, and Kashrus in Dentistry","Rav Schachter","November 21, 2004","dds","http://www.torahweb.org/torah/audio/2004/dds/rsch_112104.mp3",
"How Open Is Too Open? Halachic Guidelines For Internet Use","Rav Schachter","December 2, 2007","internet2","http://www.torahweb.org/torah/audio/2007/internet2/rsch_120207.mp3","https://player.vimeo.com/video/3108162"
"Neis HaShemen: Mitszvos B'shleimusan and Eilu V'eilu","Rav Schachter","December 2, 2001","chanukah","http://www.torahweb.org/torah/audio/2001/chanukah/bergenfield/rsch_12022001.mp3",
"Should I Call the Police? Clarifying the Issurim of Mesira and Chilul Hashem","Rav Schachter","December 3, 2006","nobodytalks","http://www.torahweb.org/torah/audio/2006/nobodytalks/rsch_120306.mp3","https://player.vimeo.com/video/3182433"
"Chanukah: The Connection Between the Second and Third Temples","Rav Schachter","December 17, 2000","chanukah","http://www.torahweb.org/torah/audio/2000/chanukah/cedarhurst/rsch_121700.mp3",
"Dina D'Malchusa Dina: Paying Cash, Traffic Laws, Taxes, Backyard Camps","Rav Schachter","December 19, 2010","taxes","http://www.torahweb.org/torah/audio/2010/taxes/rsch_121910.mp3","https://player.vimeo.com/video/18049451"
"The Implications of The Jews being the Chosen Nation; Learning Torah and Loving G-d","Rav Schachter","September 11, 2002","yomimNoraim","http://www.torahweb.org/torah/audio/2002/yomimNoraim/lawrence/rsch_9-11-02.mp3",
"Yomim Noraim / Teshuva","Rav Schachter","September 17, 2000","elul","http://www.torahweb.org/torah/audio/2000/elul/woodmere/rsch_91700.mp3",
"Parenting: Positive, Appropriate, and Pure","Rav Schachter","February 2, 2003","parenting","http://www.torahweb.org/torah/audio/2003/parenting/rsch_parenting_02-02-03.mp3",
"Chinuch and Mesorah: A Formula for Success","Rav Sobolofsky","March 16, 2008","emunah","http://www.torahweb.org/torah/audio/2008/emunah/rsob_031608.mp3","https://player.vimeo.com/video/3016562"
"Be an Educated Consumer: How Do We Decide What the Halacha Is?","Rav Sobolofsky","May 14, 2014","halachaTznius","http://www.torahweb.org/torah/audio/2014/halachaTznius/rsob_051414.mp3","https://player.vimeo.com/video/95469740"
"When to Light Chanukah Candles","Rav Sobolofsky","December 17, 2000","chanukah","http://www.torahweb.org/torah/audio/2000/chanukah/bergenfield/rsob_121700.mp3",
"Shofar and Mussaf on Rosh Hoshanah","Rav Sobolofsky","September 17, 2000","elul","http://www.torahweb.org/torah/audio/2000/elul/teaneck/rsob_91700.mp3",
"Appendix 1: Teshuva Means Having More Yiras Shomayim Throughout Our Lives","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-01-Toveil-vsheretz-byado.mp3",
"Appendix 2: Teshuva on Yom Kippur. Making ourselves worthy of being lifnei Hashem","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-02-Teshuva-on-Yom-Kippur.mp3",
"Appendix 3: Internalizing Torah (Pesachim 2b). Lashon Naki","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-03-Pesachim-2b-Muvtach-ani-bozeh.mp3",
"Appendix 4: No Such Thing as Coincidences","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-04-YK-on-Shabbos-No-Conicidences-Everything-Bashert.mp3",
"Appendix 5: Rav Yochana & Ilfa (Ta'anis 21a): We See/Hear HKB""H to the Extent that We Are Looking for Him","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-05-Rav-Yochana-Ilfa.mp3",
"You Have to Look for Hashem to See Him","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/01-Shaar-Habechina-Perek-1-Bechira-Seeing-Hashem.mp3",
"Doing Mitzvos by Rote Doesn't Reveal HKBH","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/02-Shaar-Habechina-Perek1-Pesicha-Not-Seeing-HKBH-Because-Not-Looking-From-Him.mp3",
"Seeing HKBH in Nature","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/03-Shaar-Habechina-Perek-2-Obligation-of-Bechina-Natural-Law.mp3",
"1) Our Attitude Towards Chochma. 2) Taking Things for Granted","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/04-Shaar-Habechina-Perek-3-4-5-chochma_ Instinct_Taking-things-for-granted.mp3",
"Seeing HKBH's Wisdom in our physical, psychological, and spiritual makeup","Rav Twersky","Chovos Halevavos, 93-94","chovos","http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/05-Shaar-Habechina-Perek-4-5-mibesari-echeze-eloka.mp3",
